米饭,主食,116,2.6,0.3,25.9,0.3,0.1,0,0,2.5
鸡胸肉,肉类,133,31.0,1.9,0,0,0,82,0,34
苹果,水果,52,0.2,0.2,13.5,2.4,10.4,0,4,1.6
西兰花,蔬菜,34,2.8,0.4,6.6,2.6,1.7,0,89.2,27.2
馒头,主食,223,7.0,1.1,47.0,1.3,1.0,0,0,165
面条,主食,110,3.8,0.4,22.0,1.0,0.4,0,0,1
全麦面包,主食,247,13.0,4.2,41.0,7.0,6.0,0,0,430
燕麦,主食,379,13.2,6.5,67.7,10.1,1.0,0,0,6
玉米,主食,112,4.0,1.2,22.8,2.9,6.3,0,5.5,15
红薯,主食,86,1.6,0.1,20.1,3.0,4.2,0,2.4,55
土豆,主食,77,2.0,0.1,17.0,2.2,0.8,0,19.7,6
猪里脊,肉类,143,20.3,6.2,0,0,0,65,0,57
牛肉,肉类,250,26.1,15.0,0,0,0,90,0,72
羊肉,肉类,203,19.0,14.1,0,0,0,70,0,65
三文鱼,肉类,208,20.4,13.4,0,0,0,55,0,59
虾仁,肉类,99,24.0,0.3,0.2,0,0,189,0,111
鸡蛋,肉类,143,12.6,9.5,0.7,0,0.4,372,0,142
鸡腿肉,肉类,181,18.2,11.3,0,0,0,91,0,80
菠菜,蔬菜,23,2.9,0.4,3.6,2.2,0.4,0,28.1,79
生菜,蔬菜,15,1.4,0.2,2.9,1.3,0.8,0,9.2,28
番茄,蔬菜,18,0.9,0.2,3.9,1.2,2.6,0,13.7,5
黄瓜,蔬菜,15,0.7,0.1,3.6,0.5,1.7,0,2.8,2
胡萝卜,蔬菜,41,0.9,0.2,9.6,2.8,4.7,0,5.9,69
白菜,蔬菜,17,1.5,0.1,3.2,1.2,1.2,0,31.0,18
蘑菇,蔬菜,22,3.1,0.3,3.3,1.0,2.0,0,2.1,5
香蕉,水果,89,1.1,0.3,22.8,2.6,12.2,0,8.7,1
橙子,水果,47,0.9,0.1,11.8,2.4,9.4,0,53.2,0
梨,水果,57,0.4,0.1,15.2,3.1,9.8,0,4.3,1
葡萄,水果,69,0.7,0.2,18.1,0.9,15.5,0,3.2,2
草莓,水果,32,0.7,0.3,7.7,2.0,4.9,0,58.8,1
西瓜,水果,30,0.6,0.2,7.6,0.4,6.2,0,8.1,1
鸭肉,肉类,240.0,18.0,18.0,0.0,0.0,0.0,76.0,0.0,50.0
苦瓜,蔬菜,19.0,1.0,0.1,3.5,1.5,1.5,0.0,56.0,5.0
猪肉,肉类,143.0,20.3,6.2,1.5,0.0,0.0,80.0,1.0,60.0
